Year,DoY,NEE,NEE_f,NEE_fqc,GPP_f,GPP_fqc,Reco_f,LE,LE_f,LE_fqc,H,H_f,H_fqc,Rg,Rg_f,Rg_fqc,Tair,Tair_f,Tair_fqc,rH,VPD,VPD_f,VPD_fqc,P,Tmin,Tmin_f,VPDmax,VPDmax_f,iWUE,Gs
2019,33,NaN,-0.482476214031145,0.479166666666667,3.67437021387047,0.479166666666667,3.19189399983932,NaN,45.5561725066295,0.479166666666667,-50.7270639791667,-50.7270639791667,0,90.3679044791667,90.3679044791667,0,11.1579166666667,11.1579166666667,0,74.2235416666667,3.5737255625,3.5737255625,0,11.6,9.1,9.1,7.346878,7.346878,NaN,NaN
2019,34,NaN,-0.537208905989667,0.583333333333333,3.64727678306181,0.583333333333333,3.11006787707214,NaN,37.6426978582637,0.541666666666667,-23.8833402291667,-23.8833402291667,0,74.1997999166667,74.1997999166667,0,10.183125,10.183125,0,77.9325,2.81832095833333,2.81832095833333,0,1.4,8.36,8.36,5.264386,5.264386,NaN,NaN
2019,35,NaN,-1.0600118520764,0.958333333333333,3.79787503856992,0.958333333333333,2.73786318649351,NaN,30.9119159838999,0.958333333333333,-13.5207021041667,-13.5207021041667,0,82.2580645,82.2580645,0,7.43095833333333,7.43095833333333,0,78.7179166666667,2.2256950625,2.2256950625,0,20.1,3.881,3.881,4.57079,4.57079,NaN,NaN
2019,36,NaN,-2.11028836851353,0.520833333333333,4.5962951139827,0.520833333333333,2.48600674546918,NaN,36.1577456810078,0.291666666666667,NaN,6.006910721174,0.0208333333333333,149.7718179375,149.7718179375,0,5.23470833333333,5.23470833333333,0,70.906875,2.73284125,2.73284125,0,2.4,2.027,2.027,5.903388,5.903388,NaN,NaN
2019,37,NaN,-1.648706728327,0.458333333333333,4.1773235579259,0.458333333333333,2.52861682959891,NaN,28.0546455992868,0.0625,6.47198441666667,6.47198441666667,0,170.4973118125,170.4973118125,0,6.00772916666667,6.00772916666667,0,72.15125,2.90946091666667,2.90946091666667,0,0,1.571,1.571,6.0843,6.0843,NaN,NaN
2019,38,NaN,-2.03354059002967,0.645833333333333,4.40538388311345,0.645833333333333,2.37184329308378,NaN,24.434810134323,0.3125,NaN,11.9712396971014,0.0208333333333333,140.682045520833,140.682045520833,0,4.57560416666667,4.57560416666667,0,79.4497916666667,2.03203370833333,2.03203370833333,0,0.1,-0.449,-0.449,5.562731,5.562731,22.5619033307348,0.605246741291013
2019,39,NaN,-1.03251629919058,0.708333333333333,3.48667015206248,0.708333333333333,2.45415385287189,NaN,19.0774548153943,0.541666666666667,4.81027354166667,4.81027354166667,0,77.4740560208333,77.4740560208333,0,5.78685416666667,5.78685416666667,0,82.836875,1.70994158333333,1.70994158333333,0,5,0.93,0.93,4.647826,4.647826,26.0041873576507,0.450860129975505
2019,40,NaN,-0.472065688759179,0.75,2.96730244125836,0.75,2.49523675249918,NaN,26.2257203093111,0.729166666666667,-5.81795433333333,-5.81795433333333,0,85.0603276041667,85.0603276041667,0,6.5696875,6.5696875,0,82.0970833333333,1.90952152083333,1.90952152083333,0,6.9,2.549,2.549,4.321531,4.321531,NaN,NaN
2019,41,NaN,-1.97408139110744,0.5625,4.42639504320608,0.5625,2.45231365209864,NaN,52.8426307223215,0.416666666666667,11.4390953333333,11.4390953333333,0,177.946049020833,177.946049020833,0,6.196,6.196,0,71.4525,2.87973766666667,2.87973766666667,0,3,2.849,2.849,5.647989,5.647989,NaN,NaN
2019,42,NaN,-2.12378138461606,0.416666666666667,4.64797161985248,0.416666666666667,2.52419023523642,28.2913191458333,28.2913191458333,0,5.45572347916667,5.45572347916667,0,136.496624145833,136.496624145833,0,6.60566666666667,6.60566666666667,0,71.869375,3.03876083333333,3.03876083333333,0,0,1.753,1.753,6.171425,6.171425,NaN,NaN
2019,43,NaN,-0.233974673331336,0.395833333333333,2.69067095489636,0.395833333333333,2.45669628156502,NaN,13.8537825247078,0.229166666666667,-3.13320179166667,-3.13320179166667,0,42.3402725416667,42.3402725416667,0,5.42520833333333,5.42520833333333,0,79.9577083333333,1.8308789375,1.8308789375,0,3.1,3.394,3.394,3.282097,3.282097,27.9049000407158,0.304527384592566
2019,44,NaN,1.06226483449662,0.770833333333333,1.92797314680526,0.770833333333333,2.99023798130188,NaN,25.7249142596114,0.770833333333333,NaN,-56.3001871486442,0.0416666666666667,40.6476619166667,40.6476619166667,0,10.8868125,10.8868125,0,76.6945833333333,3.11362870833333,3.11362870833333,0,34,6.581,6.581,6.472215,6.472215,NaN,NaN
2019,45,NaN,-0.323491782722632,0.708333333333333,3.43838471007202,0.708333333333333,3.11489292734939,NaN,46.9393393377181,0.708333333333333,NaN,-43.5870678699713,0.0208333333333333,95.639534875,95.639534875,0,12.07125,12.07125,0,74.7410416666667,3.54502952083333,3.54502952083333,0,7.7,9.37,9.37,5.637941,5.637941,NaN,NaN
2019,46,NaN,-1.38739884060389,0.416666666666667,4.10714581644844,0.416666666666667,2.71974697584455,NaN,40.0475251625795,0.333333333333333,-11.9407285208333,-11.9407285208333,0,113.228307083333,113.228307083333,0,8.54945833333333,8.54945833333333,0,71.61625,3.18834195833333,3.18834195833333,0,2.4,6.769,6.769,5.072206,5.072206,NaN,NaN
2019,47,NaN,-2.33568664564311,0.208333333333333,4.94667002046946,0.208333333333333,2.61098337482635,NaN,54.6270461711055,0.166666666666667,-11.4238576458333,-11.4238576458333,0,163.755001208333,163.755001208333,0,8.27085416666667,8.27085416666667,0,71.525625,3.19388635416667,3.19388635416667,0,0.9,6.014,6.014,5.462134,5.462134,NaN,NaN
2019,48,NaN,-2.18324929313721,0.291666666666667,4.61356962929626,0.291666666666667,2.43032033615905,NaN,43.0336981625972,0.166666666666667,6.69710047916667,6.69710047916667,0,163.726869229167,163.726869229167,0,7.25058333333333,7.25058333333333,0,70.0791666666667,3.1684771875,3.1684771875,0,0,3.88,3.88,6.02281,6.02281,NaN,NaN
2019,49,NaN,-0.830202427185284,0.333333333333333,3.0226120171594,0.333333333333333,2.19240958997412,NaN,65.4753762726779,0.0208333333333333,-0.724154312499999,-0.724154312499999,0,203.497749416667,203.497749416667,0,6.604375,6.604375,0,58.5722916666667,4.436227375,4.436227375,0,0,2.535,2.535,8.888829,8.888829,11.280715497325,0.608285114704686
2019,50,NaN,-1.78858656619027,0.416666666666667,3.85434728540151,0.416666666666667,2.06576071921124,NaN,42.8156212191558,0.0208333333333333,NaN,8.60801337627551,0.0208333333333333,199.381095291667,199.381095291667,0,7.6814375,7.6814375,0,56.4302083333333,4.9153200625,4.9153200625,0,0,2.575,2.575,9.410531,9.410531,23.961717378288,0.416645849369338
2019,51,NaN,-2.50615356189802,0.354166666666667,4.42954338772843,0.354166666666667,1.92338982583041,NaN,53.0345598230227,0.145833333333333,1.56767439583333,1.56767439583333,0,165.467929479167,165.467929479167,0,8.60639583333333,8.60639583333333,0,69.3664583333333,3.56322689583333,3.56322689583333,0,1.9,5.108,5.108,7.477018,7.477018,23.7530156719868,0.676559486183653
2019,52,NaN,-0.557495092805777,0.229166666666667,2.3068342253717,0.229166666666667,1.74933913256592,NaN,84.2888726173571,0.125,-10.0528865208333,-10.0528865208333,0,209.532070520833,209.532070520833,0,7.33179166666667,7.33179166666667,0,59.1785416666667,4.71630133333333,4.71630133333333,0,0,0.952,0.952,9.005415,9.005415,NaN,NaN
2019,53,NaN,-1.45172547920874,0.25,3.44915761007039,0.25,1.99743213086165,NaN,63.7688146320059,0.0625,NaN,-8.06177941695602,0.0208333333333333,212.371842958333,212.371842958333,0,7.7769375,7.7769375,0,44.67875,6.25399539583333,6.25399539583333,0,0,3.418,3.418,11.072051,11.072051,NaN,NaN
2019,54,NaN,-2.76802901792571,0.4375,4.9702825848579,0.4375,2.20225356693219,NaN,26.6991009753447,0.145833333333333,7.58117675,7.58117675,0,139.058202041667,139.058202041667,0,7.2154375,7.2154375,0,68.7597916666667,3.7114136875,3.7114136875,0,0,0.051,0.051,9.06106,9.06106,38.6101389147225,0.394663783327146
2019,55,NaN,-2.50779812104426,0.395833333333333,5.16793380264619,0.395833333333333,2.66013568160193,NaN,31.1224982477904,0.0416666666666667,4.00160335416667,4.00160335416667,0,133.803763458333,133.803763458333,0,9.89654166666667,9.89654166666667,0,73.0833333333333,3.5108501875,3.5108501875,0,0,6.711,6.711,7.865884,7.865884,40.7932633404759,0.390042274034895
2019,56,NaN,0.629094394357815,0.395833333333333,2.40897788877441,0.395833333333333,3.03807228313223,NaN,32.2094122177235,0.1875,-42.7355150208333,-42.7355150208333,0,42.5028132083333,42.5028132083333,0,10.992375,10.992375,0,72.0320833333333,3.8306333125,3.8306333125,0,0.9,7.704,7.704,5.686017,5.686017,31.8317061543631,0.31909220406955
2019,57,NaN,2.8737191574011,0.791666666666667,0.531470008659226,0.791666666666667,3.40518916606033,NaN,21.1956679275454,0.791666666666667,-36.3578497708333,-36.3578497708333,0,13.3314578958333,13.3314578958333,0,11.7547916666667,11.7547916666667,0,75.8475,3.39338322916667,3.39338322916667,0,7,9.97,9.97,5.599212,5.599212,NaN,NaN
2019,58,NaN,-0.566719390123753,1,4.22890578776789,1,3.66218639764413,NaN,27.0488591634408,1,-37.9843869791667,-37.9843869791667,0,73.1464116458333,73.1464116458333,0,11.3245833333333,11.3245833333333,0,80.4016666666667,2.7082808125,2.7082808125,0,7.9,8.67,8.67,6.006001,6.006001,NaN,NaN
2019,59,NaN,-2.20724727470393,0.333333333333333,5.98013631081101,0.333333333333333,3.77288903610707,NaN,43.8511845212176,0.0416666666666667,11.565845875,11.565845875,0,156.370342625,156.370342625,0,9.82666666666667,9.82666666666667,0,71.7775,3.67060070833333,3.67060070833333,0,0,6.683,6.683,7.831539,7.831539,NaN,NaN
2019,60,NaN,-1.05183568046239,0.604166666666667,4.98434067012474,0.604166666666667,3.93250498966235,NaN,26.5337376533689,0.0833333333333333,0.502727854166667,0.502727854166667,0,94.6330332291667,94.6330332291667,0,9.87966666666667,9.87966666666667,0,74.683125,3.2303218125,3.2303218125,0,0,6.95,6.95,6.370448,6.370448,NaN,NaN
2019,61,NaN,1.39445762703892,0.9375,2.47612144008067,0.9375,3.87057906711959,NaN,15.6209288351138,0.708333333333333,-2.26604872916667,-2.26604872916667,0,36.7294948958333,36.7294948958333,0,8.41147916666667,8.41147916666667,0,90.0375,1.10541929166667,1.10541929166667,0,14.4,6.928,6.928,1.698062,1.698062,NaN,NaN
2019,62,NaN,-0.684919317184072,0.5,4.76813374041359,0.5,4.08321442322952,NaN,29.4588710314335,0.229166666666667,NaN,-6.57006766666667,0.0208333333333333,86.6247811666667,86.6247811666667,0,9.1210625,9.1210625,0,84.51625,1.876935125,1.876935125,0,0.2,6.83,6.83,3.509138,3.509138,NaN,NaN
2019,63,NaN,-2.78644400151363,0.541666666666667,7.1498753065856,0.541666666666667,4.36343130507197,29.0647747083333,29.0647747083333,0,3.83809783333333,3.83809783333333,0,123.6137159375,123.6137159375,0,10.30425,10.30425,0,76.213125,3.13607660416667,3.13607660416667,0,0,6.815,6.815,5.827109,5.827109,NaN,NaN
2019,64,NaN,0.957766432025736,0.729166666666667,3.44831216427642,0.729166666666667,4.40607859630215,NaN,29.0689351844084,0.416666666666667,-10.9531924583333,-10.9531924583333,0,61.5591397708333,61.5591397708333,0,9.68770833333333,9.68770833333333,0,84.5445833333333,1.93377464583333,1.93377464583333,0,0.6,6.859,6.859,3.165323,3.165323,NaN,NaN
2019,65,NaN,-1.1281852949345,0.770833333333333,5.91191628683132,0.770833333333333,4.78373099189683,NaN,49.5807821728203,0.729166666666667,-8.47037125,-8.47037125,0,127.061452916667,127.061452916667,0,11.4964583333333,11.4964583333333,0,80.84375,2.66152447916667,2.66152447916667,0,18.5,9.76,9.76,5.99111,5.99111,NaN,NaN
2019,66,NaN,-2.08922587293802,0.4375,6.60846724493604,0.4375,4.51924137199802,NaN,47.6070291710933,0.0625,-14.9515274375,-14.9515274375,0,92.6934859166667,92.6934859166667,0,9.9306875,9.9306875,0,71.5227083333333,3.52412954166667,3.52412954166667,0,0.1,7.477,7.477,5.370537,5.370537,NaN,NaN
2019,67,NaN,-3.04582428194355,0.104166666666667,7.30945267469911,0.104166666666667,4.26362839275556,92.66679725,92.66679725,0,-9.6443369375,-9.6443369375,0,227.4521755,227.4521755,0,9.17889583333333,9.17889583333333,0,61.0227083333333,4.70455789583333,4.70455789583333,0,0,6.298,6.298,7.987146,7.987146,NaN,NaN
2019,68,NaN,-0.29233421431507,0.333333333333333,4.34595539177215,0.333333333333333,4.05362117745708,NaN,40.1849629997792,0.208333333333333,-10.2513256041667,-10.2513256041667,0,93.7671918125,93.7671918125,0,8.73139583333333,8.73139583333333,0,74.1641666666667,2.97850775,2.97850775,0,1.3,5.909,5.909,4.880235,4.880235,NaN,NaN
2019,69,NaN,-1.78419611281901,0.666666666666667,5.56272913293742,0.666666666666667,3.77853302011841,NaN,45.7196228550925,0.541666666666667,11.3921361458333,11.3921361458333,0,163.642473104167,163.642473104167,0,8.500125,8.500125,0,80.2195833333333,2.45677610416667,2.45677610416667,0,0.4,3.491,3.491,5.996927,5.996927,NaN,NaN
2019,70,NaN,-0.405753513520736,0.5,4.10153999573316,0.5,3.69578648221242,NaN,72.8734983206476,0.125,1.92809085416667,1.92809085416667,0,247.668167041667,247.668167041667,0,10.3882916666667,10.3882916666667,0,65.3404166666667,5.4129255,5.4129255,0,0.1,2.608,2.608,13.453697,13.453697,NaN,NaN
2019,71,-3.5113181832,-3.48611079149667,0.0625,7.11715902356126,0.0625,3.63104823206459,97.7742159791667,97.7742159791667,0,-23.1208437083333,-23.1208437083333,0,235.132220541667,235.132220541667,0,11.9895833333333,11.9895833333333,0,60.9452083333333,5.77228164583333,5.77228164583333,0,0,8.62,8.62,10.474734,10.474734,27.9351587589233,0.697008710750417
2019,72,NaN,-0.750755148981337,0.25,4.38470662101406,0.25,3.63395147203272,NaN,101.132190882156,0.0208333333333333,-13.9115325416667,-13.9115325416667,0,260.535446354167,260.535446354167,0,10.8239791666667,10.8239791666667,0,45.9583333333333,7.5468125625,7.5468125625,0,0,5.402,5.402,13.273504,13.273504,17.0028188070147,0.583081880171876
2019,73,NaN,-1.39894162069848,0.9375,5.23601205001486,0.9375,3.83707042931639,NaN,69.2897082048611,0.0625,NaN,14.4010202777778,0.0416666666666667,NaN,255.074601974306,1.39583333333333,10.9450416666667,10.9450416666667,0,53.0658333333333,6.8496158125,6.8496158125,0,0,5.717,5.717,13.809305,13.809305,26.6346834037824,0.476339317040242
2019,74,NaN,-2.18363961881461,2.22916666666667,6.14370188891302,2.22916666666667,3.9600622700984,NaN,55.4448898894593,0.583333333333333,27.0424921875,27.0424921875,0,NaN,254.926960897569,2,10.4003125,10.4003125,0,68.7554166666667,5.19633625,5.19633625,0,0,2.13,2.13,13.127729,13.127729,28.8633824897633,0.519892882743179
2019,75,NaN,-2.06919346792582,2.5,6.42321920267495,2.5,4.35402573474914,NaN,61.8299510388889,0.5,NaN,20.0625450520833,0.0208333333333333,NaN,196.788520837174,2.6875,12.0585,12.0585,0,67.3958333333333,6.00236475,6.00236475,0,0,1.716,1.716,16.284801,16.284801,40.3906795191391,0.532438723581113
2019,76,NaN,-1.8657057396523,2.58333333333333,6.45757614132171,2.58333333333333,4.5918704016694,NaN,52.6050384328178,0.666666666666667,NaN,16.9765838541667,0.0416666666666667,NaN,226.147329829974,3,12.3874791666667,12.3874791666667,0,72.3572916666667,5.17713335416667,5.17713335416667,0,0,4.363,4.363,14.188739,14.188739,35.0511654858023,0.500738328166011
2019,77,NaN,-3.49118222854412,2.27083333333333,8.3889802381464,2.27083333333333,4.89779800960229,NaN,62.3931451431465,0.6875,13.0452142083333,13.0452142083333,0,NaN,246.882013517413,3,13.1935625,13.1935625,0,72.5335416666667,5.66264772916667,5.66264772916667,0,0.1,3.885,3.885,17.164429,17.164429,44.5937074385382,0.536447081820768
2019,78,NaN,-3.79678965507692,1.45833333333333,9.06628785604884,1.45833333333333,5.26949820097191,NaN,46.3370092820767,0.166666666666667,-17.8141949375,-17.8141949375,0,NaN,246.521260282359,3,14.3461875,14.3461875,0,69.2022916666667,5.6167931875,5.6167931875,0,1.6,7.827,7.827,12.609511,12.609511,66.7957020701543,0.365545359994809
2019,79,NaN,-3.85670744655923,1.52083333333333,8.9282328632333,1.52083333333333,5.07152541667407,NaN,79.5990353696744,0.9375,5.84943416666667,5.84943416666667,0,NaN,258.18975390315,3,11.5976875,11.5976875,0,75.4375,3.62195333333333,3.62195333333333,0,8.6,7.289,7.289,8.63833,8.63833,NaN,NaN
2019,80,NaN,-2.83484130658831,1.33333333333333,7.95090512197732,1.33333333333333,5.116063815389,NaN,81.46907094375,0.520833333333333,14.9020606458333,14.9020606458333,0,NaN,185.590732994312,3,10.6367708333333,10.6367708333333,0,70.5614583333333,4.47150360416667,4.47150360416667,0,0,4.637,4.637,11.423401,11.423401,NaN,NaN
2019,81,NaN,-3.1434245192587,2.20833333333333,8.45620049990072,2.20833333333333,5.31277598064201,NaN,79.1800881227205,1.33333333333333,-3.70694747916667,-3.70694747916667,0,NaN,204.348087022321,3,10.6714583333333,10.6714583333333,0,80.688125,2.57076916666667,2.57076916666667,0,4.8,7.222,7.222,5.405563,5.405563,NaN,NaN
2019,82,NaN,-3.28823136907013,1.35416666666667,8.91598196244292,1.35416666666667,5.62775059337278,NaN,94.7087341221974,0.770833333333333,14.8617841041667,14.8617841041667,0,NaN,199.74244711271,3,11.4513958333333,11.4513958333333,0,74.08125,3.93866864583333,3.93866864583333,0,7.9,7.867,7.867,9.941415,9.941415,NaN,NaN
2019,83,NaN,-1.79677681082649,2.22916666666667,7.41982919056851,2.22916666666667,5.62305237974202,NaN,52.2992885913194,0.5,23.7725218541667,23.7725218541667,0,NaN,226.147329829974,3,10.308,10.308,0,76.143125,3.56427089583333,3.56427089583333,0,0,2.827,2.827,8.62749,8.62749,NaN,NaN
2019,84,NaN,0.714657050502857,1.4375,5.36092254161598,1.4375,6.07557959211883,NaN,38.4862749268353,0.729166666666667,-18.0574145625,-18.0574145625,0,NaN,246.882013517413,3,11.807125,11.807125,0,77.7877083333333,3.49013652083333,3.49013652083333,0,2.5,6.808,6.808,9.861733,9.861733,31.4922326829018,0.354391074323338
2019,85,NaN,0.947574910645714,2.25,5.39895867102991,2.25,6.34653358167563,NaN,56.3033177484623,1.4375,15.2983571041667,15.2983571041667,0,NaN,246.521260282359,3,12.2241666666667,12.2241666666667,0,78.6489583333333,3.410240375,3.410240375,0,2.2,7.84,7.84,7.920925,7.920925,NaN,NaN
2019,86,NaN,0.23245798608,1.04166666666667,6.51154555416461,1.04166666666667,6.74400354024461,NaN,75.8948577543876,0.583333333333333,-25.87459525,-25.87459525,0,NaN,258.18975390315,3,13.2933333333333,13.2933333333333,0,71.1408333333333,4.54017591666667,4.54017591666667,0,5.4,10.09,10.09,7.457262,7.457262,NaN,NaN
2019,87,NaN,-0.845552713782857,1.4375,7.44757372713068,1.4375,6.60202101334783,NaN,75.8639559073864,0.604166666666667,15.9425155208333,15.9425155208333,0,NaN,220.87916145067,3,11.5219791666667,11.5219791666667,0,74.6752083333333,3.7861201875,3.7861201875,0,0.5,6.457,6.457,9.983689,9.983689,NaN,NaN
2019,88,NaN,-1.59329645568,0.958333333333333,8.09987888294894,0.958333333333333,6.50658242726894,NaN,87.601190700847,0.729166666666667,28.9376695416667,28.9376695416667,0,NaN,311.397208784168,3,10.0845416666667,10.0845416666667,0,77.1910416666667,3.43672608333333,3.43672608333333,0,0.2,2.456,2.456,8.787616,8.787616,NaN,NaN
2019,89,NaN,-0.88725854592,1.45833333333333,8.0517552280666,1.45833333333333,7.16449668214659,NaN,90.4587434152778,0.333333333333333,19.8050420416667,19.8050420416667,0,NaN,299.980388403871,3,12.4040208333333,12.4040208333333,0,70.2570833333333,5.1911235,5.1911235,0,0,5.289,5.289,12.274597,12.274597,NaN,NaN
2019,90,NaN,-0.787917529954286,2.1875,8.72092839478979,2.1875,7.93301086483551,74.255246875,74.255246875,0,13.7317393958333,13.7317393958333,0,NaN,297.676571430056,3,15.151875,15.151875,0,61.5158333333333,7.71126133333333,7.71126133333333,0,0,8.79,8.79,18.289107,18.289107,46.0508259392689,0.427740641950998
2019,91,NaN,-0.788974221506404,2.29166666666667,8.69744106160702,2.29166666666667,7.90846684010061,NaN,50.7344961108165,0.854166666666667,NaN,2.88498301388889,0.0416666666666667,NaN,250.387222634233,3,14.0052083333333,14.0052083333333,0,73.2166666666667,4.807315,4.807315,0,2.3,8.86,8.86,12.857906,12.857906,82.3454239887353,0.283521454096675
2019,92,NaN,-0.674223234966502,1.72916666666667,8.63641888521648,1.72916666666667,7.96219565024998,NaN,66.1691571754299,0.354166666666667,NaN,12.481601875,0.0416666666666667,NaN,253.190608140408,3,13.2985416666667,13.2985416666667,0,77.6827083333333,3.6540199375,3.6540199375,0,1.5,10.38,10.38,8.504798,8.504798,NaN,NaN
2019,93,NaN,-0.36460917501035,2.3125,8.51381929245614,2.3125,8.14921011744578,39.449775125,39.449775125,0,6.00113185416667,6.00113185416667,0,NaN,263.624559662332,3,13.2258333333333,13.2258333333333,0,76.8139583333333,3.7376380625,3.7376380625,0,0,9.92,9.92,7.152365,7.152365,NaN,NaN
